0xc83c3b46d8e622b9c7b540872c6af8636ddc1d17	122022204362863810097
0x299217e4ea3453412b407a17b4525b25299bdc57	121500000000000000000
0x042fe9b4973821c45aa469ee8e679e297aa9a464	120650000000000000000
0x32f5b4a9cddc363919f0f4a3d558b2fec57c082a	120005000000000000000
0xef7ccf1ecfaa24ecb202596ee7cbbea09043f0e2	120000000000000000000
0xbddf8194ccc04be52d3e66d5dfb63edba8735e40	120000000000000000000
0xaee5a8ffe1c24b5a2e4009ba73ab8e6fbe2f5818	120000000000000000000
0x9a23a9f3df95aff0563f531118ae4da61b063728	120000000000000000000
0x7ab79b2129e7c2753d52db41858be2868605e5c7	120000000000000000000
0x52a6ee7a0df6c541cc7bfd66aafa45748a962da3	120000000000000000000
0x29ff4248b699f7ca09823420d179af84c32bb978	120000000000000000000
0x17abeac1c5e5ac1545d800190b7121e925394fd2	120000000000000000000
0x6d43b0ef08c901791270d95a3f2ac3c249970d15	119240000000000000000
0xfcf28181c184d9711936ce4de2203c0f21c0bbff	117000000000000000000
0xeb35cd2c60a199131a99964e17251bf6188359d9	117000000000000000000
0xd21004708b6d54b1e5571bb49c52d1fbf4642bba	117000000000000000000
0xa51bf9cf67d57a80602ec64f305869420614d000	117000000000000000000
0x6762c9a27b2f2082a16af9b21563e3cbb5cf8d2f	117000000000000000000
0x674d68b1b8af2df0c7d90f51a6bb93d64534f15f	117000000000000000000
0x358ca2d826c5d219777e6db5a0f9fb1a1e774e74	117000000000000000000
0x80810973187135614a536ecc677415ba6be139c6	115000000000000000000
0x1c8b65539da5b374c52e381a335d603d1ec63ca6	114206388888888815768
0xd65ad2583d6b1037445cc78011f39d9daf0d7c5a	114000000000000000000
0xba5e26770db2706c13da908b207431172012acd3	114000000000000000000
0x11dbe0f479140e57e2d76597a7fbad879db18a2b	112500000000000000000
0x63bf8032c981831879dc41d68df02fc8d51e8104	111274999999999995549
0xb6f00b072ba2b513390d69c18d1c076d7de06ab5	111000000000000000000
0x6a230ac23af2f0cb8a4271a90f298d9db119a905	111000000000000000000
0x47e1186b7d75037a3a9438124a3dcb777fe30a6c	111000000000000000000
0xa270e06e188370df42ccc3ed47981aa33408a516	110338685546839708372
0x41f283465224c01b64bb14c86bceab80ae79fc95	110000000000000000000
0x3d9f7163654541b7da4915d3c0f600b00bf4099d	110000000000000000000
0x3718197fd6088f2bc70ce365e8257fc58b8ed9e1	110000000000000000000
0x9eebc28e44054b0b7b6534275379880196b8b42a	109500000000000000000
0x7f75bef0760cc7f14c5cf64ce129484e81ce9243	109300000000000000000
0x04e4f47e79b9b1a66f736b6797fe13f25e581c11	109000000000000000000
0xd3dc4b7a574498555b520280d61511c14d50b1a9	108000000000000000000
0x0be0ecc301a1c0175f07a66243cff628c24db852	108000000000000000000
0xf68e63b08906c7709a870de9f2d0392986df6dee	107500000000000000000
0x2de5ea3d6516a6969cc3bbe38ad8e413469b117e	107000000000000000000
0x4809453c254609f86393728336014f69dfc745dd	106500000000000000000
0x213ac8d76b31a658f17fb0ddab74e965415fb277	105700000000000000000
0x9225394457b7881ed32ef9edbf4e96126324041f	105516670000000000000
0xb604036a50f4e82928947a1c439b6130b860416c	105200000000000000000
0xa96759e3107e5bf98806b1dab2d0b875e28e4546	105200000000000000000
0x07405a8116f840f019fcf25c093bcccaf187ee37	105200000000000000000
0x218071b2bcab12a6b313ed4477fbf93b2b68c6c9	105120000000000000000
0x9d83eec70eb78cfc97ac5d7288d77985b0cb9107	105110000000000000000
0x0245ecd0d3d5c987d4a7ed8b35e29d6ee643b840	105100000000000000000
0xefe9e4f74f8c0b6796d4e53fcdca6ddcd0f1a200	105000000000000000000
0xe1785bf611578a9ecb2815b12a0aa467c727d1a5	105000000000000000000
0x10c09af3d5da3802903bccd4a445e401c3d72ecf	105000000000000000000
